k,question,predicted_answer,reference_answer,LLMJudge_score,BERT_prec,BERT_rec,BERT_f1
6,¿Quiénes son los estudiantes ideales para la Licenciatura en Relaciones Internacionales?,"La **Licenciatura en Relaciones Internacionales** de la Universidad de San Andrés se centra en formar profesionales capacitados para analizar la complejidad de la realidad política internacional. A través de un plan de estudios integral, los estudiantes desarrollan habilidades analíticas en áreas cruciales como política exterior, seguridad, comercio internacional, derecho internacional público y globalización.

### Descripción de la Carrera:
- **Habilidades Analíticas**: Se entrena a los estudiantes para abordar y analizar problemas internacionales contemporáneos.
- **Interés en Contextos Globales**: Se busca formar estudiantes curiosos, interesados en debatir y comprometidos con la realidad del país y el mundo.
- **Enfoque en Problemáticas Actuales**: Los estudiantes exploran temáticas como el cambio climático, las migraciones y la desigualdad.

### Estudiantes Ideales:
Los estudiantes ideales para esta carrera poseen características y habilidades como:
1. **Curiosidad Intelectual**: Tienen un interés genuino por entender el mundo que los rodea y desean profundizar en cuestiones internacionales.
2. **Habilidades de Comunicación**: Disfrutan del debate, pueden expresar sus ideas de forma clara y persuasiva, tanto en forma escrita como oral.
3. **Compromiso Social**: Están comprometidos con problemáticas sociales y globales; desean hacer una diferencia en la sociedad.
4. **Pensamiento Crítico**: Pueden analizar diferentes argumentos y puntos de vista, reflexionando sobre ellos de manera autónoma.
5. **Capacidad de Interacción**: Se sienten cómodos trabajando en equipo y tienen habilidades interpersonales para colaborar con personas de diversas culturas y orígenes.

### Futuras Oportunidades:
Los graduados están preparados para desempeñarse en roles como diplomáticos, consultores en política internacional, activistas en sectores humanitarios y medioambientales, así como asesores de gobierno y en organizaciones no gubernamentales (ONGs).

En conclusión, los estudiantes que se involucren en la Licenciatura en Relaciones Internacionales encontrarán un espacio para explorar su interés en el mundo, adquirir habilidades técnicas y desarrollar una carrera que impacte a nivel global.","Es para estudiantes **curiosos**, que les gusta debatir y están interesados y comprometidos con la realidad del país y del mundo; que se sienten interpelados por las problemáticas internacionales contemporáneas, como el cambio climático, las migraciones, la desigualdad, el conflicto y la cooperación internacional, y mucho más .",1.0,0.65022873878479,0.8000457286834717,0.717399001121521
6,¿En qué áreas pueden desempeñarse los graduados de Relaciones Internacionales?,"Los graduados de la Licenciatura en Relaciones Internacionales de la Universidad de San Andrés pueden desempeñarse en diversas áreas, tales como:

- **Instituciones estatales** encargadas de la administración, diseño e implementación de políticas internacionales.
- **Empresas globalizadas** que requieren profesionales con una visión internacional.
- **Organizaciones de la sociedad civil** que persiguen influir en procesos políticos y necesitan diagnósticos globales.
- **Institutos y centros académicos** dedicados a la docencia, análisis e investigación.
- **Organizaciones de asesoramiento y consultoría** en temas de opinión pública y diseño de estrategias políticas internacionales.
- **Diplomacia**, facilitando el manejo de relaciones entre países.

Esta formación integral les brinda a los graduados habilidades analíticas y técnicas que son muy valoradas en el ámbito laboral.","Los graduados pueden trabajar como **diplomáticos**, **consultores en temas de política internacional**, **activistas en sectores humanitarios y medioambiental**, **expertos en el desarrollo de ONGs o fundaciones**, y **asesores políticos y de gobierno** [10, 11]. Además, pueden insertarse en **instituciones estatales** responsables de políticas internacionales, **empresas globalizadas**, **organizaciones de la sociedad civil**, **institutos o centros académicos** dedicados a la docencia e investigación, y **consultoría en opinión pública y estrategias políticas internacionales** [12, 13].",1.0,0.7493625283241272,0.7849584221839905,0.7667475938796997
6,¿Qué oportunidades de proyección internacional ofrece la Licenciatura en Relaciones Internacionales?,"La Licenciatura en Relaciones Internacionales en la Universidad de San Andrés ofrece diversas oportunidades de proyección internacional que permiten a los estudiantes desarrollarse tanto personal como profesionalmente. Aquí te detallo algunas de ellas:

1. **Intercambios académicos**: UdeSA cuenta con más de 90 convenios de cooperación académica con universidades en el extranjero. Esto permite que más del 35% de los estudiantes participen en intercambios, enriqueciendo su formación con experiencias en contextos internacionales.

2. **Formación integral**: Los graduados de esta carrera están preparados para insertarse rápidamente en el mundo laboral. Pueden trabajar en áreas como instituciones estatales, empresas globalizadas, organizaciones de la sociedad civil, y también en el ámbito académico.

3. **Orientación profesional**: La universidad ofrece un área de Desarrollo Profesional que conecta a estudiantes y graduados con oportunidades laborales relevantes, incluidas posiciones en organismos internacionales y ONG.

4. **Habilidades analíticas**: La carrera forma profesionales capacitados para analizar la complejidad de la política internacional y abordar problemáticas globales, preparándolos para roles como diplomáticos, consultores y asesores en política internacional.

5. **Proyectos internacionales**: Los estudiantes son alentados a participar en proyectos fuera del país, lo que no solo amplía sus horizontes, sino que también fortalece su perfil profesional al integrar experiencias multiculturales en su formación.

En resumen, la Licenciatura en Relaciones Internacionales de UdeSA proporciona a los estudiantes una sólida base para proyectarse internacionalmente, con múltiples opciones que van desde intercambios hasta la posibilidad de desempeñarse en campos globales relevantes.","La Universidad de San Andrés cuenta con **más de 90 convenios de cooperación académica e intercambio con universidades del exterior** para agregar valor a la carrera y formar un perfil con visión global . Más del 35% de los alumnos de la universidad participan de un intercambio como parte integral de su experiencia académica . Los egresados están preparados para desempeñarse profesionalmente fuera del país, en organismos internacionales, organizaciones no gubernamentales o cualquier organización pública o privada que requiera analistas internacionales .",1.0,0.6916245222091675,0.7946330308914185,0.7395591139793396
6,¿Cuál es el requisito de graduación para la Licenciatura en Relaciones Internacionales?,El requisito de graduación para la Licenciatura en Relaciones Internacionales en la Universidad de San Andrés es la aprobación del trabajo de graduación. Esto implica que los estudiantes deben completar un trabajo final que cumpla con los estándares establecidos por la universidad para poder obtener su título.,El requisito de graduación para la Licenciatura en Relaciones Internacionales es la **aprobación del trabajo de graduación** .,1.0,0.793402910232544,0.8935573697090149,0.8405070900917053
6,¿Cuál es la propuesta principal de la Licenciatura en Negocios Digitales?,"La **Licenciatura en Negocios Digitales** de la Universidad de San Andrés tiene como propuesta principal formar profesionales que sean capaces de liderar la transformación digital en las empresas y organizaciones. La carrera se enfoca en combinar conocimientos en negocios con habilidades tecnológicas, brindando a los estudiantes herramientas para crear, gestionar y desarrollar nuevos negocios en un entorno digital.

Al graduarte, adquirirás habilidades en áreas como:

- **Liderazgo**: Para actuar como mediador entre ejecutivos y perfiles técnicos.
- **Pensamiento Estratégico**: Para anticiparte a problemas y generar innovación.
- **Emprendedorismo**: Para diseñar y gestionar nuevos negocios utilizando tecnología y metodologías innovadoras.

Los egresados podrán desempeñarse en diversos roles, incluyendo Project Manager, Data Analyst, consultores de transformación digital, y emprendedores en el ámbito digital. La propuesta educativa es integral, dinámica y actualizada constantemente para alinearse con las exigencias del mercado laboral.","La carrera forma profesionales para **liderar la transformación digital** a través de la **educación interdisciplinaria, los negocios y la tecnología** . Busca estudiantes curiosos, que entienden que el mundo de los negocios está cambiando y quieren ser protagonistas de ese cambio, con gran interés por el management, las finanzas, los datos y la tecnología .",1.0,0.6622076034545898,0.7306421399116516,0.6947436928749084
6,¿Qué perfiles profesionales pueden asumir los egresados de Negocios Digitales?,"Los egresados de la Licenciatura en Negocios Digitales de la Universidad de San Andrés pueden asumir diversos perfiles profesionales, tales como:

1. **Project Manager** en empresas digitales o tradicionales.
2. **Data Analyst** en diversas áreas como Ventas, Marketing, Finanzas y Recursos Humanos.
3. **Líderes en áreas funcionales** de empresas digitales o tradicionales.
4. **Emprendedor digital**.
5. **Líder de transformación digital e innovación**.

Además, los graduados adquieren habilidades en liderazgo, pensamiento estratégico y emprendedurismo, lo que los prepara para generar nuevas organizaciones y crear disrupciones en el mercado. Esto les permite desempeñarse en roles que implican comunicación efectiva entre equipos técnicos y ejecutivos de negocios.","Los egresados pueden ser **emprendedores innovadores**, **expertos en data analytics**, **consultores de transformación digital** en empresas, organizaciones y startups, **consultores de business intelligence**, **especialistas en marketing digital** y **product owners** [19, 20]. Adicionalmente, pueden ocupar roles como Project Manager en empresas digitales o tradicionales, Data Analyst en diversas áreas (ventas, marketing, finanzas, RRHH), líderes funcionales, emprendedores digitales, y líderes de transformación digital e innovación .",1.0,0.7303677797317505,0.7726823687553406,0.7509294748306274
6,¿Cuáles son los ejes temáticos de la carrera de Negocios Digitales?,"La carrera de Licenciatura en Negocios Digitales en la Universidad de San Andrés se estructura en torno a varios ejes temáticos:

1. **Ciclo de Fundamentos**: Este ciclo proporciona una formación integral en ciencias exactas y humanidades, incluyendo materias como Neurociencias, Filosofía, Historia, Matemáticas, Economía, Derecho, Pensamiento Computacional, Oratoria y Escritura.

2. **Especialización en Negocios**: Aquí se enseñan conceptos avanzados en negocios, management y finanzas, abarcando temas como Fundamentos de Marketing, Análisis e Interpretación de Información Financiera, Estrategia y Modelos de Negocios, Gestión de Recursos Humanos, Emprendedurismo y Creación de Nuevos Negocios.

3. **Especialización en Digital**: Este eje incluye formación en ciencia de datos, programación e inteligencia artificial, y comprende materias como Digital Product Management, Marketing Digital, User Experience (UX) y Data Analytics.

4. **Competencias Interpersonales y Organizacionales**: Se busca desarrollar habilidades para el trabajo colaborativo y el liderazgo, con materias como Liderazgo y Gestión del Talento y Comportamiento Organizacional.

Además, los estudiantes pueden elegir materias optativas organizadas en tracks como Marketing, Finanzas, Datos, Productos Digitales, Innovación y Emprendedurismo, entre otros, para personalizar su formación según sus intereses. 

Estos ejes están diseñados para preparar a los graduados para liderar la transformación digital en diversas áreas dentro del mundo de los negocios.","Los ejes de la carrera son:
*   El **Ciclo de Fundamentos**, que brinda una formación integral en ciencias exactas y humanidades .
*   La **Especialización en Negocios**, que expone a los conocimientos más avanzados en management y finanzas para diseñar estrategias disruptivas .
*   La **Especialización en Digital**, que incorpora conocimientos y herramientas digitales en ciencia de datos, programación e inteligencia artificial .
*   El desarrollo de **Competencias interpersonales y organizacionales**, para formar profesionales flexibles capaces de trabajar con autonomía y colaborativamente, y desarrollar habilidades de liderazgo y creatividad .",1.0,0.7202174663543701,0.804198145866394,0.7598944902420044
6,¿Qué habilidades específicas se adquieren al estudiar Negocios Digitales?,"Al estudiar la Licenciatura en Negocios Digitales en la Universidad de San Andrés, adquirirás las siguientes habilidades específicas:

1. **Liderazgo**: Aprenderás a comunicarte eficazmente y a mediar entre diferentes perfiles, tanto técnicos como ejecutivos del mundo de los negocios.
   
2. **Pensamiento estratégico**: Desarrollarás la capacidad para anticiparte a problemas y encontrar soluciones innovadoras, así como ser flexible y versátil ante los desafíos en el contexto empresarial.

3. **Emprendedorismo**: Podrás crear nuevas organizaciones y disrupciones en el mercado, además de diseñar y gestionar el desarrollo de nuevos negocios utilizando metodologías y tecnologías innovadoras.

Estas habilidades te prepararán para roles como Project Manager en empresas digitales o tradicionales, Data Analyst en distintas áreas, emprendedor digital, y líder de transformación digital e innovación.","Al graduarse, se habrán adquirido habilidades de:
*   **Liderazgo**: para impulsar la revolución digital en los negocios y comunicarse eficazmente como mediador entre ejecutivos y perfiles técnicos .
*   **Pensamiento estratégico**: para anticiparse y superar problemas, y potenciar la flexibilidad y versatilidad ante retos de continuidad e innovación .
*   **Emprendedorismo**: para generar nuevas organizaciones, crear disrupciones en el mercado, y diseñar, planificar y gestionar el desarrollo de nuevos negocios aplicando tecnología y metodología innovadoras .",1.0,0.783186674118042,0.8415185213088989,0.8113054633140564
6,¿La Licenciatura en Negocios Digitales ofrece un programa de doble diploma internacional?,"Sí, la Licenciatura en Negocios Digitales de la Universidad de San Andrés ofrece un programa de doble diploma internacional. Los estudiantes tienen la posibilidad de realizar un intercambio de un año en ESCP-Europe, lo que les permite obtener el diploma de Master in Management (MIM). Este programa implica cursar un año en París después de completar la licenciatura en UdeSA, junto con una experiencia laboral y un trabajo de graduación.","Sí, al estudiar Negocios Digitales en San Andrés, se tiene la posibilidad de realizar un intercambio de un año en **ESCP-Europe** y acceder al **diploma de Master in Management (MIM)**. ESCP-Europe es una universidad prestigiosa en Francia, rankeada entre los top 10 programas MIM del mundo. Este doble diploma implica un año de estudios en París luego de obtener la licenciatura en UdeSA, experiencia laboral en administración y la realización del trabajo de graduación .",1.0,0.8639138340950012,0.827174723148346,0.8451452255249023
6,¿Cuál es el enfoque de la Licenciatura en Ciencias del Comportamiento?,"La Licenciatura en Ciencias del Comportamiento de la Universidad de San Andrés (UdeSA) se centra en el estudio de los factores cognitivos, psicológicos, sociales y culturales que influyen en el comportamiento humano. Esta carrera brinda una formación interdisciplinaria que permite a los graduados trabajar en diversos ámbitos, incluyendo el sector privado, público y social.

### Enfoques principales:
- **Comprensión del Comportamiento Humano:** La carrera prepara a los estudiantes para analizar y comprender los comportamientos de las personas en diferentes contextos, utilizando herramientas de las ciencias del comportamiento.
- **Intervenciones Basadas en Evidencia:** Los graduados aprenderán a diseñar y aplicar intervenciones, conocidas como ""nudges"", que buscan modificar comportamientos de manera efectiva.
- **Investigación y Análisis de Datos:** Se desarrollan habilidades analíticas para medir y predecir comportamientos en áreas como consumo, educación y salud, así como técnicas para comunicar resultados a diferentes audiencias.
- **Trabajo en Diversos Sectores:** Los egresados pueden trabajar en empresas, ONGs, organismos gubernamentales, así como en investigación científica, aplicando sus conocimientos para influir positivamente en la sociedad y mejorar procesos de toma de decisiones.

Los graduados de esta licenciatura se preparan para ser profesionales innovadores y disruptivos, capaces de adaptarse a un mundo laboral dinámico y complejo.","La carrera se enfoca en analizar los factores que explican cómo las personas e instituciones moldean sus preferencias, deciden y actúan, para aplicar estos conocimientos al **diseño o mejora de productos y servicios**, al **desarrollo de organizaciones** y de quienes trabajan en ellas, o al **diseño de intervenciones con distintos fines** . Es una propuesta integral, interdisciplinaria e innovadora, y **única en la Argentina y en la región** .",1.0,0.6709669828414917,0.7329214215278625,0.7005771398544312
6,¿Qué roles profesionales pueden desempeñar los graduados de Ciencias del Comportamiento?,"Los graduados de la Licenciatura en Ciencias del Comportamiento de la Universidad de San Andrés pueden desempeñarse en diversos roles profesionales, tales como:

1. **Empresas y startups**: Pueden trabajar en áreas como experiencia del usuario, marketing y desarrollo de productos, asesorando sobre estrategias para mejorar el diseño, gestión y venta de productos o servicios.

2. **Recursos Humanos**: Participan en el desarrollo, bienestar, inclusión, comunicación y motivación dentro de las organizaciones.

3. **ONGs y organismos gubernamentales**: Asesoran en la formulación y evaluación de políticas públicas y programas sociales, abordando y modificando comportamientos socialmente perjudiciales.

4. **Investigación**: Pueden formar parte de equipos que estudian comportamientos humanos y sus bases cerebrales, así como desarrollar técnicas para medir y predecir comportamientos.

5. **Consultoría**: Brindan asesoramiento en campañas electorales y estudios de opinión pública, analizando preferencias y comportamientos electorales.

6. **Desarrollo de políticas públicas**: Trabajan en el diseño e implementación de intervenciones basadas en información sobre comportamiento humano.

Esta carrera prepara a los graduados para un ámbito profesional dinámico y en expansión, donde podrán influir y mejorar la calidad de vida de las personas.","Los graduados pueden ser **expertos en el comportamiento humano**, **especialistas en experiencia del consumidor**, **asesores en el diseño, desarrollo y venta de productos y servicios**, **asesores de políticas públicas** en ONGs, organismos internacionales y de gobierno, **consultores en empresas para innovación, cambio y desarrollo institucional**, e **investigadores científicos del comportamiento y sus bases cerebrales** [30, 31].",1.0,0.7053817510604858,0.7711700797080994,0.7368102669715881
6,¿Cuáles son las principales áreas de aplicación de las Ciencias del Comportamiento en el ámbito profesional?,"Las Ciencias del Comportamiento ofrecen diversas áreas de aplicación profesional, entre las cuales se destacan:

1. **Empresas y Startups**: Se trabaja en áreas como experiencia del usuario, marketing y desarrollo de productos, asesorando sobre estrategias efectivas para mejorar el diseño, gestión y venta de productos o servicios. Esto incluye diseñar estudios de mercado para identificar patrones de consumo.

2. **Recursos Humanos**: Participación en el desarrollo, bienestar, inclusión, comunicación y motivación del personal en organizaciones, contribuyendo a ambientes laborales más efectivos.

3. **ONGs y Organismos Públicos**: Asesoramiento en la formulación y evaluación de políticas públicas y programas sociales, mediante el diagnóstico y modificación de comportamientos socialmente perjudiciales, como la discriminación o la contaminación.

4. **Investigación Científica**: Estudio de las bases cerebrales y comportamentales de la mente humana, así como el desarrollo de técnicas y modelos para analizar y prever comportamientos en diferentes contextos como la educación, la salud y la política.

5. **Consultoría en Campañas Electorales**: Análisis del comportamiento electoral y asesoramiento en estrategias de comunicación política y toma de decisiones en campañas.

Estos campos de aplicación permiten a los profesionales influir en el comportamiento humano y aplicar sus conocimientos en una variedad de contextos, tanto públicos como privados.","Las cuatro orientaciones profesionales o áreas de aplicación de la Licenciatura en Ciencias del Comportamiento son: **comportamiento del consumidor**, **comportamiento político-social**, **comportamiento en las organizaciones**, e **investigación académica** [32, 33].",1.0,0.643450915813446,0.7455987930297852,0.6907689571380615
6,¿Cómo se manifiesta la proyección internacional en el campo de las Ciencias del Comportamiento?,"La proyección internacional en el campo de las Ciencias del Comportamiento en la Universidad de San Andrés (UdeSA) se manifiesta de varias maneras:

1. **Convenios de intercambio académico**: UdeSA cuenta con más de 90 convenios de cooperación académica y programas de intercambio con universidades extranjeras, brindando a los estudiantes la oportunidad de adquirir una perspectiva global y fortalecer su formación profesional. Más del 35% de los alumnos participan en estas experiencias, que son consideradas fundamentales para el desarrollo personal y académico.

2. **Colaboraciones con organizaciones internacionales**: Las Ciencias del Comportamiento tienen una aplicación significativa en diversas organizaciones a nivel global. Más de 250 organizaciones, incluyendo consultoras y startups, utilizan principios de esta disciplina para mejorar intervenciones en sectores públicos y privados. Compañías como Google, Amazon y el Banco Mundial han integrado expertos en Ciencias del Comportamiento en sus equipos para influir positivamente en la toma de decisiones.

3. **Investigación aplicada y básica**: A nivel mundial, hay una creciente demanda de investigación en Ciencias del Comportamiento. UdeSA promueve la participación en iniciativas de investigación que se desarrollan en múltiples países, fomentando el intercambio de conocimientos y experiencias en este campo en expansión. Esto incluye colaboraciones en políticas públicas y evaluación de programas sociales.

4. **Ámbitos profesionales diversos**: Los graduados de la Licenciatura en Ciencias del Comportamiento pueden trabajar en una variedad de campos, tales como análisis de datos, recursos humanos, diseño de políticas públicas, consultoría, y más, tanto en el sector privado como en ONGs y organismos internacionales. La formación interdisciplinaria que ofrece la carrera prepara a los estudiantes para enfrentar estos desafíos globales.

Esta combinación de intercambios académicos, colaboraciones internacionales y oportunidades de investigación en un contexto global subraya la importancia de una visión internacional en el ámbito de las Ciencias del Comportamiento, fundamental para el desarrollo de los profesionales que se están formando en UdeSA.","La proyección internacional es significativa, con **más de 250 organizaciones en todo el mundo** (incluyendo grandes empresas como Google, Amazon, Uber, Walmart, Airbnb, BBVA y múltiples consultoras/startups como The Behavioural Lab, The Irrational Lab, The Decision Lab, Simply Rational) que aplican estas ciencias para asesorar e intervenir en diversos ámbitos [34, 35]. Además, **más de 250 países** cuentan con unidades o consultorías gubernamentales (ej. Behavioral Insight Team en Reino Unido, Impact and Innovation Unit en Canadá) para guiar la toma de decisiones y el diseño de políticas públicas. También existen **oportunidades de investigación básica y aplicada** en Ciencias del Comportamiento o Neurociencias a nivel global .",1.0,0.7009484767913818,0.720368504524231,0.7105258703231812
6,¿Qué perfil laboral tendrán los graduados de la Licenciatura en Ciencias del Comportamiento?,"Los graduados de la Licenciatura en Ciencias del Comportamiento de la Universidad de San Andrés estarán preparados para desempeñarse en una variedad de ámbitos laborales. Aquí te detallo algunos de los perfiles laborales y áreas de desarrollo:

1. **Empresas y Startups**: Podrás trabajar en áreas como experiencia del usuario, marketing y desarrollo de productos, asesorando en estrategias para potenciar el diseño, gestión y venta de productos o servicios. También estarás capacitado para realizar estudios de mercado y analizar patrones de consumo.

2. **Recursos Humanos**: Tendrás la posibilidad de formar parte de equipos en esta área, contribuyendo al desarrollo, bienestar e inclusión de los empleados.

3. **ONGs y Organismos Internacionales**: Podrás asesorar en la formulación y evaluación de políticas públicas y programas sociales, así como diseñar intervenciones basadas en insights comportamentales.

4. **Investigación Científica**: Dispondrás de habilidades para profundizar en el estudio de las bases cerebrales y comportamentales, lo que te permitirá trabajar en el desarrollo de técnicas de análisis de datos y en la comunicación de resultados a diferentes audiencias.

5. **Estudios de Opinión Pública**: Serás capaz de analizar factores relacionados con el comportamiento electoral y asesorar en la toma de decisiones en campañas políticas.

6. **Analistas de Datos**: Tendrás herramientas para medir y predecir comportamientos en diversas áreas como consumo, educación, salud y política.

En resumen, los graduados se caracterizarán por ser profesionales innovadores, impulsores de cambio y especialistas en comportamiento humano, con una formación plural e interdisciplinaria que les permitirá adaptarse a un mercado laboral en expansión.","El perfil laboral de los graduados incluirá:
*   **Profesionales del Futuro**: innovadores y disruptivos, preparados para un mundo laboral complejo y dinámico .
*   **Impulsores del Cambio**: capaces de influir positivamente sobre las personas y transformar la realidad, participando en el desarrollo de productos, servicios, intervenciones y estrategias basadas en evidencia .
*   **Especialistas en Comportamiento Humano**: con una formación plural e interdisciplinaria para estudiar y comprender los factores cognitivos, psicológicos, sociales y culturales que moldean el comportamiento humano .
*   **Analistas de Datos**: con herramientas analíticas para medir y predecir comportamientos vinculados a consumo, trayectorias laborales/educativas, decisiones financieras, hábitos de salud, preferencias políticas y prácticas de socialización .",1.0,0.7225083112716675,0.7710720300674438,0.7460006475448608
6,¿En qué roles pueden desempeñarse los graduados de Ciencias de la Educación?,"Los graduados de Ciencias de la Educación pueden desempeñarse en diversas áreas y roles, tales como:

1. **Educadores Innovadores**: Implementando estrategias pedagógicas modernas y adaptadas a diferentes contextos.
2. **Asesores en procesos de enseñanza y aprendizaje**: Para la educación formal, no formal, presencial y a distancia.
3. **Diseñadores y desarrolladores de modelos de gestión educativa**: Creando y evaluando modelos educativos eficaces.
4. **Consultores en áreas de gobierno y organizaciones no gubernamentales (ONGs)**: Asesorando en políticas educativas y culturales.
5. **Consejeros en la formulación de políticas educativas**: Contribuyendo al diseño de estrategias y normas en el ámbito educativo.
6. **Asistentes psicopedagógicos**: Apoyando el aprendizaje y desarrollo en instituciones educativas y comunitarias.
7. **Investigadores**: Desarrollando proyectos y estudios en el campo de la educación.

Estos roles permiten contribuir de manera significativa al desarrollo educativo y social, aprovechando las habilidades adquiridas durante la carrera.","Los graduados de Ciencias de la Educación pueden ser **educadores innovadores**, **asesores en procesos de enseñanza y de aprendizaje** (para la educación formal, no formal, presencial y a distancia), **diseñadores y desarrolladores de modelos de gestión educativa**, **consultores en áreas de gobierno y ONGs**, **consejeros en la formulación de políticas educativas y culturales**, y **asistentes psicopedagógicos** en instituciones educativas y comunitarias [38, 39].",0.0,0.7631353139877319,0.8560556173324585,0.8069292902946472
6,¿En qué se basa el modelo de enseñanza de la Licenciatura en Ciencias de la Educación?,,"El modelo de enseñanza es **innovador y propositivo**, basado en **trabajos por proyectos, uso de la tecnología, actividades de investigación-acción, resolución de problemas, espacios de comunicación y colaboración, tutorías, y talleres de lectura y estudio** .",0.0,0.0,0.0,0.0
6,"¿Cuáles son los ""5 datos"" o pilares de la formación en Ciencias de la Educación?","Los ""5 datos"" o pilares de la formación en la Licenciatura en Ciencias de la Educación de la Universidad de San Andrés son los siguientes:

1. **Modelo de enseñanza innovador**: Se basa en un enfoque propositivo que incluye trabajos por proyectos, uso de tecnología, actividades de investigación-acción, resolución de problemas, y espacios de comunicación y colaboración.

2. **Formación interdisciplinaria**: A través del Ciclo de Fundamentos, los estudiantes reciben una formación en ciencias y humanidades que promueve una visión integral.

3. **Formación específica**: Integra un núcleo fundamental de asignaturas que proponen saberes teóricos y prácticos, incluyendo Filosofía de la educación, Teorías de la educación, y Desafíos educativos reales.

4. **Ejes de la formación**: Incluyen enfoques en escuela, política educativa e investigación en educación, permitiendo a los estudiantes profundizar en áreas clave para su desarrollo profesional.

5. **Desarrollo de competencias**: Se busca que los estudiantes adquieran habilidades para trabajar de manera colaborativa, resolver problemas, pensar críticamente y comunicarse efectivamente en el ámbito educativo. 

Estos pilares están diseñados para preparar a los graduados como educadores innovadores y asesores en procesos de enseñanza y aprendizaje.","Los pilares de la formación en Ciencias de la Educación son:
*   **Formación interdisciplinaria**: A través del Ciclo de Fundamentos en ciencias y humanidades (Ciencias, Arte, Filosofía, Historia, Literatura, Matemáticas, Política, Economía, Oratoria y Escritura) [39, 41].
*   **Formación específica**: Que está integrada por un grupo de asignaturas que componen el núcleo fundamental de la carrera con saberes teóricos y prácticos (incluyendo Filosofía de la educación, Teorías de la Educación, Teorías del aprendizaje, Historia de la Educación, Pedagogía y currículum, Sociología de la educación, y Desafíos educativos reales) .
*   **Eje de Escuela**: Para la profundización en la escuela como objeto de análisis y posibles intervenciones, buscando problematizarla, analizarla críticamente y diseñar propuestas .
*   **Eje de Política educativa**: Enfocado en las definiciones del sistema educativo para abordar su complejidad y su impacto en las prácticas educativas (incluye asignaturas como Política educativa, Diseñar el futuro de la Educación, Estado y políticas públicas) .
*   **Eje de Investigación en educación**: Para ahondar en la investigación educativa como camino para profundizar saberes y realizar aportes al campo educativo (incluye Investigación Educativa, Educación comparada, Enseñanza más allá de la escuela) [43, 44].",0.0,0.7782112956047058,0.7800336480140686,0.7791213989257812
6,¿Qué capacidades y habilidades generales desarrollan los graduados de Ciencias de la Educación?,"Los graduados de la Licenciatura en Ciencias de la Educación desarrollan diversas capacidades y habilidades generales que les permiten desempeñarse en distintos campos laborales. Estas incluyen:

1. **Manejo de teorías pedagógicas**: Capacidad para entender y aplicar grandes teorías relacionadas con la educación.
2. **Trabajo colaborativo**: Habilidad para trabajar en equipo y colaborar con otros en entornos educativos.
3. **Resolución de problemas**: Aptitud para identificar y resolver problemas en el contexto educativo.
4. **Pensamiento crítico**: Capacidad para analizar situaciones y tomar decisiones fundamentadas.
5. **Comunicación efectiva**: Habilidad para dialogar y transmitir información de manera clara y efectiva.

Además, los graduados están preparados para actividades específicas en áreas como la enseñanza, evaluación y gestión educativa, investigación educativa, y capacitación en empresas y organizaciones. Esto les permite tener un impacto significativo en la educación formal y no formal, presencial y a distancia.","Al graduarse, los profesionales de Ciencias de la Educación poseerán la capacidad de manejar **grandes teorías pedagógicas** y tendrán una visión abierta y comprometida con la educación . Además, habrán adquirido habilidades para **trabajar colaborativamente, resolver problemas, pensar críticamente, dialogar, comunicar y tomar decisiones** .",1.0,0.6848442554473877,0.767707884311676,0.7239125967025757
6,¿En qué campos laborales específicos pueden desempeñarse los graduados de Ciencias de la Educación?,,"Los graduados pueden desempeñarse en diversas áreas profesionales:
*   **Enseñanza, evaluación y gestión educativa**: planificar, conducir y evaluar procesos de enseñanza y de aprendizaje (formal, no formal, presencial, a distancia); elaborar modelos de gestión educativa y propuestas curriculares; planificar programas de formación, perfeccionamiento y actualización para roles educativos; asesorar en planes de acción sociocultural, diseño de espacios educativos y normas jurídicas educativas; y diseñar, conducir y evaluar acciones de prevención y asistencia psicopedagógica [46, 47].
*   **Investigación**: diseñando, dirigiendo, ejecutando y evaluando planes, programas y proyectos de investigación educativa .
*   **Medios de comunicación**: asesorando en la formulación de criterios y normas para promover la dimensión educativa en los medios .
*   **Empresas y organizaciones**: diseñando, dirigiendo, ejecutando y evaluando programas de capacitación de recursos humanos; y elaborando programas de información y orientación educacional, vocacional y ocupacional .",0.0,0.0,0.0,0.0
6,¿Qué convenio internacional específico tiene la Licenciatura en Ciencias de la Educación para intercambios?,"La Licenciatura en Ciencias de la Educación de la Universidad de San Andrés tiene un convenio específico con la **Zurich University of Teacher Education** de Suiza. Este convenio permite a los estudiantes realizar un semestre en dicha universidad, ofreciendo becas de viaje o financiamiento para facilitar la experiencia de intercambio. 

Además de este convenio, UdeSA mantiene más de 90 convenios de cooperación académica e intercambio con universidades de todo el mundo.","La Licenciatura en Ciencias de la Educación tiene un convenio específico con **Zurich University of Teacher Education de Suiza**, que permite a los estudiantes realizar un semestre en esa prestigiosa universidad con becas de viaje o financiamiento . Adicionalmente, la Universidad de San Andrés en general cuenta con más de **90 convenios de cooperación académica e intercambio con universidades del exterior** para enriquecer la experiencia y formar un perfil global .",1.0,0.8928110003471375,0.8895432949066162,0.8911741375923157
